,State,Party,EVM Votes,Postal Votes,Total Votes,Latitude,Longitude
1200,Uttar Pradesh,Pachchasi Parivartan Samaj Party,802.0,0.0,802.0,26.8467,80.9462
1201,Uttar Pradesh,Parcham Party of India,8390.0,14.0,8404.0,26.8467,80.9462
1202,Uttar Pradesh,Parivartan Samaj Party,11232.0,13.0,11245.0,26.8467,80.9462
1203,Uttar Pradesh,Peace Party,36941.0,28.0,36969.0,26.8467,80.9462
1204,Uttar Pradesh,Peoples Party of India (Democratic),21593.0,51.0,21644.0,26.8467,80.9462
1205,Uttar Pradesh,Political Justice Party,5020.0,3.0,5023.0,26.8467,80.9462
1206,Uttar Pradesh,Prabuddhwadi Bahujan Morcha,3408.0,9.0,3417.0,26.8467,80.9462
1207,Uttar Pradesh,Pragatisheel Manav Samaj Party,15214.0,36.0,15250.0,26.8467,80.9462
1208,Uttar Pradesh,Pragatisheel Samaj Party,10544.0,9.0,10553.0,26.8467,80.9462
1209,Uttar Pradesh,Prithviraj Janshakti Party,1362.0,2.0,1364.0,26.8467,80.9462
1210,Uttar Pradesh,"Proutist Bloc, India",1904.0,10.0,1914.0,26.8467,80.9462
1211,Uttar Pradesh,Public Adhikar Socialist Indian Party,1493.0,0.0,1493.0,26.8467,80.9462
1212,Uttar Pradesh,Purvanchal Mahapanchayat,3351.0,4.0,3355.0,26.8467,80.9462
1213,Uttar Pradesh,Rashtra Dharak Dal,1681.0,2.0,1683.0,26.8467,80.9462
1214,Uttar Pradesh,Rashtra Nirman Party,1174.0,4.0,1178.0,26.8467,80.9462
1215,Uttar Pradesh,Rashtra Uday Party,28956.0,46.0,29002.0,26.8467,80.9462
1216,Uttar Pradesh,Rashtrawadi Janlok Party (Satya),1970.0,30.0,2000.0,26.8467,80.9462
1217,Uttar Pradesh,Rashtriya Congress(J) Party,629.0,56.0,685.0,26.8467,80.9462
1218,Uttar Pradesh,Rashtriya Jan Karmath Party,763.0,1.0,764.0,26.8467,80.9462
1219,Uttar Pradesh,Rashtriya Jansanchar Dal,1031.0,7.0,1038.0,26.8467,80.9462
1220,Uttar Pradesh,Rashtriya Janshakti Samaj Party,2983.0,5.0,2988.0,26.8467,80.9462
1221,Uttar Pradesh,Rashtriya Janta Party,1317.0,2.0,1319.0,26.8467,80.9462
1222,Uttar Pradesh,Rashtriya Jantantrik Bharat Vikas Party,2344.0,3.0,2347.0,26.8467,80.9462
1223,Uttar Pradesh,Rashtriya Janutthan Party,1146.0,11.0,1157.0,26.8467,80.9462
1224,Uttar Pradesh,Rashtriya Lok Dal,888369.0,5091.0,893460.0,26.8467,80.9462
1225,Uttar Pradesh,Rashtriya Mazdoor Ekta Party,781.0,10.0,791.0,26.8467,80.9462
1226,Uttar Pradesh,Rashtriya Narayanwadi Vikas Party,1525.0,2.0,1527.0,26.8467,80.9462
1227,Uttar Pradesh,Rashtriya Samaj Dal (R),6115.0,12.0,6127.0,26.8467,80.9462
1228,Uttar Pradesh,Rashtriya Samaj Paksha,18250.0,34.0,18284.0,26.8467,80.9462
1229,Uttar Pradesh,Rashtriya Samanta Dal,10763.0,11.0,10774.0,26.8467,80.9462
1230,Uttar Pradesh,Rashtriya Samta Vikas Party,3567.0,8.0,3575.0,26.8467,80.9462
1231,Uttar Pradesh,Rashtriya Sanatan Party,6587.0,1.0,6588.0,26.8467,80.9462
1232,Uttar Pradesh,Rashtriya Sanskriti Party,1489.0,5.0,1494.0,26.8467,80.9462
1233,Uttar Pradesh,Rashtriya Shoshit Samaj Party,53847.0,64.0,53911.0,26.8467,80.9462
1234,Uttar Pradesh,Rashtriya Vikalp Party,1266.0,3.0,1269.0,26.8467,80.9462
1235,Uttar Pradesh,Rastriya Atal Janta Party,1113.0,3.0,1116.0,26.8467,80.9462
1236,Uttar Pradesh,Right to Recall Party,874.0,4.0,878.0,26.8467,80.9462
1237,Uttar Pradesh,Rishivadi Karm Sheel Young Parmarthi Party,4391.0,10.0,4401.0,26.8467,80.9462
1238,Uttar Pradesh,Sabhi Jan Party,5129.0,18.0,5147.0,26.8467,80.9462
1239,Uttar Pradesh,Sabse Achchhi Party,2026.0,3.0,2029.0,26.8467,80.9462
1240,Uttar Pradesh,Samaj Parivartan Party,5296.0,7.0,5303.0,26.8467,80.9462
1241,Uttar Pradesh,Samaj Vikas Kranti Party,3828.0,7.0,3835.0,26.8467,80.9462
1242,Uttar Pradesh,Samajhdar Party,7064.0,10.0,7074.0,26.8467,80.9462
1243,Uttar Pradesh,Samajwadi Party,29451786.0,83116.0,29534902.0,26.8467,80.9462
1244,Uttar Pradesh,Saman Adhikar Party,1434.0,6.0,1440.0,26.8467,80.9462
1245,Uttar Pradesh,Samata Party,1356.0,0.0,1356.0,26.8467,80.9462
1246,Uttar Pradesh,Samrat Mihir Bhoj Samaj Party,654.0,2.0,656.0,26.8467,80.9462
1247,Uttar Pradesh,Samyak Party,5240.0,10.0,5250.0,26.8467,80.9462
1248,Uttar Pradesh,Sanatan Sanskriti Raksha Dal,2457.0,2.0,2459.0,26.8467,80.9462
1249,Uttar Pradesh,Sanyogwadi Party,1124.0,4.0,1128.0,26.8467,80.9462
1250,Uttar Pradesh,Sardar Patel Siddhant Party,46060.0,85.0,46145.0,26.8467,80.9462
1251,Uttar Pradesh,Sarva Samaj Janata Party,878.0,4.0,882.0,26.8467,80.9462
1252,Uttar Pradesh,Sarvar Party,1199.0,3.0,1202.0,26.8467,80.9462
1253,Uttar Pradesh,Sarvjan Awaz Party,2229.0,10.0,2239.0,26.8467,80.9462
1254,Uttar Pradesh,Sarvjan Lok Shakti Party,3202.0,78.0,3280.0,26.8467,80.9462
1255,Uttar Pradesh,Sarvjan Samta Party,4957.0,63.0,5020.0,26.8467,80.9462
1256,Uttar Pradesh,Social Democratic Party Of India,8484.0,13.0,8497.0,26.8467,80.9462
1257,Uttar Pradesh,Socialist Unity Centre Of India (COMMUNIST),5677.0,6.0,5683.0,26.8467,80.9462
1258,Uttar Pradesh,Spashtwadi Jan Aadhar Party,2003.0,0.0,2003.0,26.8467,80.9462
1259,Uttar Pradesh,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),4926.0,17.0,4943.0,26.8467,80.9462
1260,Uttar Pradesh,Suheldev Bharatiya Samaj Party,339416.0,772.0,340188.0,26.8467,80.9462
1261,Uttar Pradesh,Super Power India Party,905.0,3.0,908.0,26.8467,80.9462
1262,Uttar Pradesh,Swaraj Bhartiya Nyay Party,3569.0,16.0,3585.0,26.8467,80.9462
1263,Uttar Pradesh,Swatantra Jantaraj Party,10083.0,46.0,10129.0,26.8467,80.9462
1264,Uttar Pradesh,Swatantrata Abhivyakti Party,2018.0,2.0,2020.0,26.8467,80.9462
1265,Uttar Pradesh,Uttar Pradesh Republican Party,845.0,9.0,854.0,26.8467,80.9462
1266,Uttar Pradesh,Vanchitsamaj Insaaf Party,3328.0,2.0,3330.0,26.8467,80.9462
1267,Uttar Pradesh,Vikas Insaf Party,2028.0,5.0,2033.0,26.8467,80.9462
1268,Uttar Pradesh,Viro Ke Vir Indian Party,3873.0,2.0,3875.0,26.8467,80.9462
1269,Uttar Pradesh,Vishal Janta Party,1419.0,2.0,1421.0,26.8467,80.9462
1270,Uttar Pradesh,Vishwa Kalyan Rashtriya Manav Samaj Party,6670.0,8.0,6678.0,26.8467,80.9462
1271,Uttar Pradesh,Voters Party International,1765.0,4.0,1769.0,26.8467,80.9462
1272,Uttar Pradesh,Yuga Thulasi Party,12150.0,12.0,12162.0,26.8467,80.9462
1273,Uttar Pradesh,Yuva Vikas Party,1675.0,4.0,1679.0,26.8467,80.9462
1274,Uttarakhand,Akhil Bhartiya Parivar Party,6179.0,101.0,6280.0,30.0668,79.0193
1275,Uttarakhand,Bahujan Mukti Party,2921.0,74.0,2995.0,30.0668,79.0193
1276,Uttarakhand,Bahujan Samaj Party,86025.0,858.0,86883.0,30.0668,79.0193
1277,Uttarakhand,Bharat Ki Lok Jimmedar Party,2292.0,18.0,2310.0,30.0668,79.0193
1278,Uttarakhand,Bharatiya Janata Party,2706910.0,43498.0,2750408.0,30.0668,79.0193
1279,Uttarakhand,Bhartiya Rashtriya Ekta Dal,4695.0,37.0,4732.0,30.0668,79.0193
1280,Uttarakhand,Bhartiya Shakti Chetna Party,1655.0,18.0,1673.0,30.0668,79.0193
1281,Uttarakhand,Independent,294981.0,7413.0,302394.0,30.0668,79.0193
1282,Uttarakhand,Indian National Congress,1564258.0,17453.0,1581711.0,30.0668,79.0193
1283,Uttarakhand,None of the Above,52115.0,988.0,53103.0,30.0668,79.0193
1284,Uttarakhand,Peoples Party of India (Democratic),12575.0,153.0,12728.0,30.0668,79.0193
1285,Uttarakhand,Rashtriya Uttarakhand Party,9969.0,57.0,10026.0,30.0668,79.0193
1286,Uttarakhand,Sainik Samaj Party,1121.0,58.0,1179.0,30.0668,79.0193
1287,Uttarakhand,Socialist Unity Centre Of India (COMMUNIST),1168.0,125.0,1293.0,30.0668,79.0193
1288,Uttarakhand,Uttarakhand Kranti Dal,8800.0,470.0,9270.0,30.0668,79.0193
1289,Uttarakhand,Uttarakhand Parivartan Party,5528.0,250.0,5778.0,30.0668,79.0193
1290,Uttarakhand,Uttarakhand Samanta Party,3781.0,64.0,3845.0,30.0668,79.0193
1291,West Bengal,All India Arya Mahasabha,7324.0,21.0,7345.0,22.9868,87.855
1292,West Bengal,All India Forward Bloc,143946.0,893.0,144839.0,22.9868,87.855
1293,West Bengal,All India Secular Front,649657.0,572.0,650229.0,22.9868,87.855
1294,West Bengal,All India Trinamool Congress,27564561.0,109572.0,27674133.0,22.9868,87.855
1295,West Bengal,Ambedkarite Party of India,38340.0,133.0,38473.0,22.9868,87.855
1296,West Bengal,Bahujan Maha Party,1256.0,2.0,1258.0,22.9868,87.855
1297,West Bengal,Bahujan Samaj Party,228652.0,1076.0,229728.0,22.9868,87.855
1298,West Bengal,Bharatheeya Jawan Kisan Party,4246.0,7.0,4253.0,22.9868,87.855
1299,West Bengal,Bharatiya Janata Party,23327349.0,103732.0,23431081.0,22.9868,87.855
1300,West Bengal,Bharatiya National Janata Dal,6166.0,30.0,6196.0,22.9868,87.855
1301,West Bengal,Bharatiya Nyay-Adhikar Raksha Party,22756.0,72.0,22828.0,22.9868,87.855
1302,West Bengal,Bhartiya Lokmat Rashtrwadi Party,10570.0,31.0,10601.0,22.9868,87.855
1303,West Bengal,Bhumiputra United Party,3003.0,15.0,3018.0,22.9868,87.855
1304,West Bengal,Communist Party of India,131744.0,949.0,132693.0,22.9868,87.855
1305,West Bengal,Communist Party of India (Marxist),3416941.0,16040.0,3432981.0,22.9868,87.855
1306,West Bengal,Communist Party of India (Marxist-Leninist) (Liberation),4163.0,19.0,4182.0,22.9868,87.855
1307,West Bengal,Democratic Socialist Party of India,880.0,5.0,885.0,22.9868,87.855
1308,West Bengal,Gana Suraksha Party,1522.0,30.0,1552.0,22.9868,87.855
1309,West Bengal,Gorkha Rashtriya Congress,1270.0,61.0,1331.0,22.9868,87.855
1310,West Bengal,Guruchand Sena Dal,581.0,2.0,583.0,22.9868,87.855
1311,West Bengal,Hindustan Shakti Sena,2048.0,4.0,2052.0,22.9868,87.855
1312,West Bengal,Independent,924975.0,2720.0,927695.0,22.9868,87.855
1313,West Bengal,India Manus Party,977.0,5.0,982.0,22.9868,87.855
1314,West Bengal,Indian National Congress,2818728.0,8327.0,2827055.0,22.9868,87.855
1315,West Bengal,Indian National Socialistic Action Forces,4083.0,24.0,4107.0,22.9868,87.855
1316,West Bengal,Indian Unity Centre,1568.0,4.0,1572.0,22.9868,87.855
1317,West Bengal,Jai Prakash Janata Dal,1978.0,2.0,1980.0,22.9868,87.855
1318,West Bengal,Jamat-E-Seratul Mustakim,737.0,4.0,741.0,22.9868,87.855
1319,West Bengal,Jan Sangh Party,3379.0,5.0,3384.0,22.9868,87.855
1320,West Bengal,Jharkhand People's Party,19408.0,86.0,19494.0,22.9868,87.855
1321,West Bengal,Kamatapur People’s Party (United),11066.0,140.0,11206.0,22.9868,87.855
1322,West Bengal,Kisan Mazdoor Sangharsh Party,14963.0,107.0,15070.0,22.9868,87.855
1323,West Bengal,Mera Bharat Mahan Party,602.0,2.0,604.0,22.9868,87.855
1324,West Bengal,Mission Naya Digant Party,768.0,4.0,772.0,22.9868,87.855
1325,West Bengal,Mulnibasi Party of India,14099.0,69.0,14168.0,22.9868,87.855
1326,West Bengal,None of the Above,522724.0,2230.0,524954.0,22.9868,87.855
1327,West Bengal,North Bengal People’s Party,5987.0,86.0,6073.0,22.9868,87.855
1328,West Bengal,Party for Democratic Socialism,6633.0,18.0,6651.0,22.9868,87.855
1329,West Bengal,Pyramid Party of India,649.0,10.0,659.0,22.9868,87.855
1330,West Bengal,Rashtriya Secular Majlis Party,1130.0,6.0,1136.0,22.9868,87.855
1331,West Bengal,Revolutionary Socialist Party,133432.0,607.0,134039.0,22.9868,87.855
1332,West Bengal,Right to Recall Party,1537.0,7.0,1544.0,22.9868,87.855
1333,West Bengal,Social Democratic Party Of India,11645.0,23.0,11668.0,22.9868,87.855
1334,West Bengal,Socialist Unity Centre Of India (COMMUNIST),164633.0,841.0,165474.0,22.9868,87.855
1335,West Bengal,The National Road Map Party of India,2413.0,5.0,2418.0,22.9868,87.855
